date,temp,humidity,pressure,wind_speed,temp_rolling_3,humidity_rolling_3,temp_category,rain_target,temp_next_day,month,day_of_year,season
2020-12-12,-2.1071326673884405,88.30554328616734,1026.3170590336827,17.094871024610068,2.35951312945519,91.19428572425402,Cold,0,-1.9361716108939913,12,347,1
2020-12-13,-1.9361716108939913,68.95565107093782,1033.9772598960399,18.020512034179774,0.7622605183402159,85.7537314523684,Cold,0,1.4811992272273589,12,348,1
2020-12-14,1.4811992272273589,69.27051131777382,1024.717630044314,17.551777869263404,-0.8540350170183562,75.510568558293,Cool,0,3.9828807151282133,12,349,1
2020-12-15,3.9828807151282133,88.3488555059027,1009.7691756670988,16.96975455618639,1.1759694438205284,75.52500596487145,Cool,1,6.58578041500914,12,350,1
2020-12-16,6.58578041500914,92.84481835039452,1015.1167174505839,20.601202355779385,4.016620119121572,83.48806172469035,Cool,0,12.393585350972257,12,351,1
2020-12-17,12.393585350972257,87.5577659007864,990.1252258978391,18.097300790002556,7.654082160369872,89.58381325236122,Cool,1,9.295103905699737,12,352,1
2020-12-18,9.295103905699737,87.02814910516004,1010.9933094121814,19.845793973904378,9.424823223893712,89.143577785447,Cool,0,4.201557470361797,12,353,1
2020-12-19,4.201557470361797,99.52181723987577,1000.0934229789975,19.630027343322553,8.630082242344598,91.36924408194075,Cool,1,4.905057864443704,12,354,1
2020-12-20,4.905057864443704,82.15155886040684,1023.4148957172395,15.635990257563776,6.133906413501748,89.56717506848088,Cool,0,-0.009174352887407977,12,355,1
2020-12-21,-0.009174352887407977,98.95369273671196,1051.591285838667,18.149710918255504,3.0324803273060326,93.54235627899818,Cold,0,4.918684151442798,12,356,1
2020-12-22,4.918684151442798,71.22050907401443,1020.4973245396071,15.664361072354259,3.2715225543330333,84.10858689037775,Cool,0,3.5801754880658443,12,357,1
2020-12-23,3.5801754880658443,79.16043392658642,983.13289776568,17.61849076262243,2.829895095540413,83.11154524577096,Cool,1,6.653718205068115,12,358,1
2020-12-24,6.653718205068115,68.60272694814778,1007.5815471062845,18.380973768752263,5.050859281525587,72.99455664958289,Cool,0,0.9250603400306971,12,359,1
2020-12-25,0.9250603400306971,86.78901682328672,1014.8373638806169,32.65181658564937,3.7196513443882204,78.18405923267365,Cool,0,7.683463967796583,12,360,1
2020-12-26,7.683463967796583,85.69565584343829,1014.310361378904,15.064143846466242,5.0874141709651335,80.36246653829093,Cool,0,12.780361423743901,12,361,1
2020-12-27,12.780361423743901,84.75083421039325,1002.0378031158687,15.248141688757425,7.129628577190395,85.74516895903942,Cool,1,4.607211831405417,12,362,1
2020-12-28,4.607211831405417,88.31522761316864,1016.679376139554,15.190127380566867,8.357012407648636,86.25390588900007,Cool,0,7.198316974584912,12,363,1
2020-12-29,7.198316974584912,77.12530820459027,994.3624874462092,16.461041683364797,8.195296743244745,83.39712334271739,Cool,1,8.683612707274179,12,364,1
2020-12-30,8.683612707274179,83.75578520223075,998.826369159724,20.093354551728268,6.829713837754838,83.06544033999656,Cool,1,3.2743005864966794,12,365,1
2020-12-31,3.2743005864966794,73.38838302069418,1022.6869646240557,20.48131368503054,6.385410089451926,78.0898254758384,Cool,0,6.400865354977944,12,366,1
2021-01-01,6.400865354977944,100.0,997.7650515368026,18.913103352371408,6.11959288291627,85.71472274097499,Cool,1,5.395236881324123,1,1,1
2021-01-02,5.395236881324123,84.26612083035792,1021.0731740823838,21.704776319772815,5.023467607599584,85.88483461701738,Cool,0,5.876873665157851,1,2,1
2021-01-03,5.876873665157851,82.17270197698416,992.4580433801591,16.04013372681008,5.890991967153308,88.81294093578072,Cool,1,1.5839922529500603,1,3,1
2021-01-04,1.5839922529500603,100.0,1039.472388256876,15.127174217313158,4.28536759981068,88.81294093578072,Cool,0,5.636451806471889,1,4,1
2021-01-05,5.636451806471889,74.75930876127177,1001.3859511639391,15.00843709136708,4.365772574859935,85.64400357941865,Cool,1,8.073044698142738,1,5,1
2021-01-06,8.073044698142738,74.70760651060894,1009.6450014229483,20.539969404544426,5.097829585854897,83.15563842396024,Cool,1,12.912195640096625,1,6,1
2021-01-07,12.912195640096625,72.58169893126603,1017.9591989163561,18.714025728899838,8.873897381570417,74.01620473438226,Cool,0,10.53050638599873,1,7,1
2021-01-08,10.53050638599873,84.05603299000582,1004.5197507124835,18.353385912862016,10.505248908079366,77.11511281062694,Cool,1,16.581966476150644,1,8,1
2021-01-09,16.581966476150644,86.02533305830065,1015.1510894160696,15.973057441206606,13.341556167415334,80.88768832652418,Warm,0,2.0654213164313213,1,9,1
2021-01-10,2.0654213164313213,96.36404402296267,1021.6303508678019,16.1329289628619,9.725964726193565,88.81513669042306,Cool,0,10.354044751259513,1,10,1
2021-01-11,10.354044751259513,100.0,1027.4091984875522,24.18756331296877,9.667144181280493,94.12979236042112,Cool,0,7.003584775003809,1,11,1
2021-01-12,7.003584775003809,64.00388307049045,1024.8724615395943,14.83550207047677,6.474350280898215,86.78930903115105,Cool,0,17.134445350338844,1,12,1
2021-01-13,17.134445350338844,87.52013321607475,1010.4228430429599,19.06295837541189,11.497358292200722,83.84133876218841,Warm,0,2.2465887504442366,1,13,1
2021-01-14,2.2465887504442366,83.30539989905557,1010.8005233893459,15.682237163805754,8.794872958595631,78.2764720618736,Cool,0,2.1961835970565797,1,14,1
2021-01-15,2.1961835970565797,83.03775671258398,1048.2366283703755,14.654582183824155,7.192405899279888,84.62109660923811,Cool,0,3.508573727996241,1,15,1
2021-01-16,3.508573727996241,82.0479918534631,1027.2483360237393,18.56917796030069,2.6504486918323535,82.79704948836756,Cool,0,-3.999198818442263,1,16,1
2021-01-17,-3.999198818442263,82.9119027011414,999.1726451551968,15.665425283391556,0.5685195022035203,82.66588375572951,Cold,1,4.1102122424457415,1,17,1
2021-01-18,4.1102122424457415,100.0,1014.4998224564832,18.262332396992825,1.2065290506665742,88.31996485153485,Cool,0,3.065961115067867,1,18,1
2021-01-19,3.065961115067867,96.88999271260509,1007.9728529183271,18.068914197263112,1.058991513023783,93.26729847124885,Cool,1,7.740123611437085,1,19,1
2021-01-20,7.740123611437085,86.36189797985521,1010.9699864911533,16.633060711633256,4.972098989650232,94.41729689748678,Cool,0,8.827320504748755,1,20,1
2021-01-21,8.827320504748755,99.09649727249564,994.5575726343786,18.80059419363734,6.544468410417903,94.116129321652,Cool,1,16.633597823166514,1,21,1
2021-01-22,16.633597823166514,66.55791143542798,1006.8211514842108,16.859012944774864,11.06701397978412,84.00543556259295,Warm,0,12.142843106413078,1,22,1
2021-01-23,12.142843106413078,70.62152713348421,1040.1733365979087,15.216386024478014,12.534587144776117,78.75864528046928,Cool,0,4.647922326200867,1,23,1
2021-01-24,4.647922326200867,65.89636151495269,1021.6861445131325,18.1299307122912,11.141454418593488,67.6919333612883,Cool,0,3.1857783437219975,1,24,1
2021-01-25,3.1857783437219975,81.41296542690613,975.6325788777281,16.775889687449514,6.658847925445315,72.64361802511435,Cool,1,10.286509972422111,1,25,1
2021-01-26,10.286509972422111,86.47373028083646,1031.2508523874692,14.096122197149114,6.040070214114993,77.92768574089844,Cool,0,1.3784176422766405,1,26,1
2021-01-27,1.3784176422766405,90.33937695818501,1029.3444428436374,20.964296051325913,4.950235319473585,86.07535755530921,Cool,0,17.293108977920113,1,27,1
2021-01-28,17.293108977920113,82.84686462163876,1007.6107204354038,16.321348505423632,9.652678864206289,86.55332395355343,Warm,1,14.192762837544802,1,28,1
2021-01-29,14.192762837544802,68.79305027056678,1023.7589531567482,19.990629338274662,10.95476315258052,80.6597639501302,Cool,0,6.11289933621741,1,29,1
2021-01-30,6.11289933621741,94.97509775803151,1000.109011837742,20.27707802582621,12.532923717227442,82.20500421674569,Cool,1,0.059740227367175436,1,30,1
2021-01-31,0.059740227367175436,92.3664050687064,1005.9461642560046,15.557710309649359,6.78846746704313,85.37818436576823,Cool,1,15.564780555378736,1,31,1
2021-02-01,15.564780555378736,89.5481525369706,1035.4781954100479,15.860617649606294,7.245806706321108,92.29655178790284,Warm,0,8.396045429277128,2,32,1
2021-02-02,8.396045429277128,66.87435550946091,1008.9240494019543,15.289386561378898,8.00685540400768,82.92963770504599,Cool,0,15.334420985428622,2,33,1
2021-02-03,15.334420985428622,85.44769809526359,984.9540250706751,15.408660630991895,13.098415656694831,80.62340204723172,Warm,1,1.3530123718015448,2,34,1
2021-02-04,1.3530123718015448,77.44584141492396,1012.0504516582799,20.323875389050194,8.361159595502434,76.58929833988283,Cool,0,6.511249979456432,2,35,1
2021-02-05,6.511249979456432,82.77114248475816,1011.8211741062846,18.15283727420592,7.7328944455621995,81.88822733164858,Cool,0,9.720426990235913,2,36,1
2021-02-06,9.720426990235913,90.48343549124587,1030.975528540602,13.841093469893504,5.861563113831298,83.56680646364266,Cool,0,10.11824868632953,2,37,1
2021-02-07,10.11824868632953,85.85181171939436,1013.2150463326363,16.19941219875604,8.783308552007293,86.36879656513281,Cool,0,7.825153368969607,2,38,1
2021-02-08,7.825153368969607,77.572023517722,1006.6762653283956,29.803340765242886,9.221276348511685,84.63575690945409,Cool,1,13.384806246212774,2,39,1
2021-02-09,13.384806246212774,83.3703284387378,1028.6758421784682,15.958834485112252,10.442736100503971,82.26472122528473,Cool,0,5.130413339734366,2,40,1
2021-02-10,5.130413339734366,72.11944017769639,1014.8118534875166,17.800700194682577,8.780124318305583,77.68726404471875,Cool,0,9.95740134828052,2,41,1
2021-02-11,9.95740134828052,96.5239732848427,1001.7496597765142,17.50704490943245,9.490873644742555,84.00458063375898,Cool,1,11.474325106832604,2,42,1
2021-02-12,11.474325106832604,82.20999725162119,1030.3249634081242,14.336198960946083,8.8540465982825,83.61780357138677,Cool,0,13.651293865882295,2,43,1
2021-02-13,13.651293865882295,94.35985250961213,1015.904926467752,14.36855896716419,11.694340106998474,91.03127434869202,Cool,0,14.846070288637435,2,44,1
2021-02-14,14.846070288637435,77.31164798472085,1013.0438895001915,16.766895393722578,13.32389642045078,84.62716591531806,Cool,0,5.8762631964438885,2,45,1
2021-02-15,5.8762631964438885,81.82610851771223,1015.6686258711749,14.912851514391647,11.457875783654542,84.49920300401509,Cool,0,4.042899448807594,2,46,1
2021-02-16,4.042899448807594,80.33668240921774,996.939974428751,15.298071112980686,8.255077644629642,79.82481297055028,Cool,1,18.31830653641805,2,47,1
2021-02-17,18.31830653641805,89.60258604872173,1005.0851933573249,16.433860439246715,9.41248972722318,83.92179232521725,Warm,1,13.810335949414704,2,48,1
2021-02-18,13.810335949414704,76.00052045200789,1013.0537390274917,17.126574340076086,12.05718064488012,81.97992963664915,Cool,0,8.627503159435665,2,49,1
2021-02-19,8.627503159435665,92.13220274443394,1010.0800445746298,13.493725948024679,13.585381881756142,85.91176974838787,Cool,0,20.349126625212957,2,50,1
2021-02-20,20.349126625212957,76.00091271070062,1032.0864257422488,12.945139685126954,14.262321911354443,81.37787863571417,Warm,0,13.397365569727466,2,51,1
2021-02-21,13.397365569727466,63.54168421622007,1016.2610877909051,13.42873274160953,14.124665118125364,77.22493322378489,Cool,0,18.943231856776368,2,52,1
2021-02-22,18.943231856776368,74.82524339374714,1025.823558839546,14.442767271045556,17.563241350572266,71.45594677355595,Warm,0,13.614152280944387,2,53,1
2021-02-23,13.614152280944387,71.40184171589932,1013.1409303186377,13.497442124656207,15.318249902482743,69.92292310862219,Cool,0,23.81210573615347,2,54,1
2021-02-24,23.81210573615347,78.43297436874664,1028.844327256192,14.684387251915961,18.789829957958077,74.88668649279771,Warm,0,22.51880017303127,2,55,1
2021-02-25,22.51880017303127,66.83652255673945,1018.9629163485973,12.250812300171543,19.981686063376376,72.22377954712847,Warm,0,12.732859419515037,2,56,1
2021-02-26,12.732859419515037,92.89332129738865,1013.2013072808269,14.145961906547154,19.687921776233264,79.3876060742916,Cool,0,19.07290366111767,2,57,1
2021-02-27,19.07290366111767,79.5527895659109,1012.8007536656147,13.304843042296312,18.108187751221326,79.76087780667969,Warm,0,17.68101160456564,2,58,1
2021-02-28,17.68101160456564,79.38353425012978,998.6834206056355,14.14362713623086,16.495591561732784,83.9432150378098,Warm,1,21.53801595501617,2,59,1
2021-03-01,21.53801595501617,85.78991340036774,1020.6037358020446,13.415694397774237,19.43064374023316,81.57541240546948,Warm,0,10.112539203187778,3,60,2
2021-03-02,10.112539203187778,94.58279973916474,1012.3969289819543,12.690786284868153,16.443855587589866,86.5854157965541,Cool,0,18.61121237460673,3,61,2
2021-03-03,18.61121237460673,80.49340629500011,1005.470120597282,18.639943513092334,16.753922510936896,86.9553731448442,Warm,1,20.718304064403604,3,62,2
2021-03-04,20.718304064403604,71.92884497230528,1029.5969265621811,12.13744267191098,16.48068521406604,82.33501700215673,Warm,0,6.879066074675293,3,63,2
2021-03-05,6.879066074675293,68.82077080154107,994.246759611578,14.873544679356527,15.402860837895211,73.74767402294883,Cool,0,10.004335073659542,3,64,2
2021-03-06,10.004335073659542,78.13733489281843,1006.6625615685135,19.11641434248177,12.533901737579482,72.96231688888827,Cool,1,5.973539684456693,3,65,2
2021-03-07,5.973539684456693,80.84110769129204,1028.415781231693,13.597691184214636,7.618980277597179,75.93307112855052,Cool,0,15.07287433768796,3,66,2
2021-03-08,15.07287433768796,83.53413736107899,1017.7328441138038,17.465684072463254,10.3502496986014,80.83752664839649,Warm,0,20.25888858391733,3,67,2
2021-03-09,20.25888858391733,76.41908689666107,1012.2821160852086,11.509692569306297,13.768434202020664,80.26477731634404,Warm,0,24.435217762450854,3,68,2
2021-03-10,24.435217762450854,84.66172083928885,1016.7650531472522,13.067926239492797,19.922326894685384,81.53831503234298,Warm,0,17.547073254450215,3,69,2
2021-03-11,17.547073254450215,75.09663066006799,1015.6912125657326,12.773211100777678,20.74705986693947,78.72581279867264,Warm,0,25.573680565134296,3,70,2
2021-03-12,25.573680565134296,76.64274804890344,990.2500618057112,10.880921552991222,22.51865719401179,78.80036651608677,Hot,1,10.784860398961325,3,71,2
2021-03-13,10.784860398961325,96.44744423248824,1007.7610717197806,12.528500580406282,17.968538072848613,82.72894098048657,Cool,1,9.423906221525254,3,72,2
2021-03-14,9.423906221525254,88.70629902878704,1037.2478248177063,12.067883585725411,15.260815728540294,87.26549710339292,Cool,0,17.919140832026613,3,73,2
2021-03-15,17.919140832026613,80.44005416710105,1003.1101379783424,13.925198908327305,12.709302484171067,88.53126580945879,Warm,1,20.373801782985016,3,74,2
2021-03-16,20.373801782985016,73.79365468915572,1008.225484788435,18.873370785821802,15.90561627884563,80.98000262834795,Warm,1,18.547054278467836,3,75,2
2021-03-17,18.547054278467836,74.39415889361631,1004.8756885503622,10.698912488701396,18.946665631159828,76.2092892499577,Warm,1,8.630753097765819,3,76,2
2021-03-18,8.630753097765819,77.17849092159761,1011.694771650228,11.534166300303308,15.850536386406228,75.12210150145656,Cool,0,18.78010479408725,3,77,2
2021-03-19,18.78010479408725,75.19987894512738,1004.2531575301356,12.019408613134853,15.319304056773637,75.59084292011377,Warm,1,12.961328323134548,3,78,2
2021-03-20,12.961328323134548,91.07599422587587,1020.3011225323709,11.994037114202913,13.457395404995873,81.15145469753362,Cool,0,23.090162401812673,3,79,2
2021-03-21,23.090162401812673,76.23603608617097,1015.959701184354,14.558495427846319,18.277198506344828,80.83730308572474,Warm,0,21.83299123048424,3,80,2
2021-03-22,21.83299123048424,65.58577369094556,1024.6032142266054,11.757701929180467,19.294827318477157,77.6326013343308,Warm,0,15.558801410700745,3,81,2
2021-03-23,15.558801410700745,99.90229222524746,997.2358825071656,9.996544183171,20.16065168099922,80.57470066745468,Warm,1,17.94698958765772,3,82,2
2021-03-24,17.94698958765772,84.22615711762276,1007.8948927567565,13.542592043817166,18.44626074294757,83.23807434460527,Warm,1,15.47822739890405,3,83,2
2021-03-25,15.47822739890405,68.19145229541628,1009.614160525818,16.22593166681544,16.32800613242084,84.10663387942884,Warm,0,20.71864091566894,3,84,2
2021-03-26,20.71864091566894,75.22219026975729,1019.8347036513289,11.82003969475003,18.047952634076903,75.87993322759878,Warm,0,26.06518358356789,3,85,2
2021-03-27,26.06518358356789,78.07627203650023,1001.1016820418945,12.18060618913417,20.754017299380294,73.82997153389128,Hot,1,16.617895230033803,3,86,2
2021-03-28,16.617895230033803,98.73697331795687,1026.7348070638752,10.018057329575248,21.133906576423545,84.01181187473814,Warm,0,24.323353251079514,3,87,2
2021-03-29,24.323353251079514,66.75719879187156,1030.796233857764,10.146829285287792,22.335477354893737,81.19014804877624,Warm,0,19.407893489836766,3,88,2
2021-03-30,19.407893489836766,90.05646044864108,998.1669147854662,10.117912153604351,20.116380656983363,85.18354418615651,Warm,1,18.350268148652496,3,89,2
2021-03-31,18.350268148652496,94.81973019539718,1005.6369065765965,10.91872032597587,20.69383829652293,83.87779647863663,Warm,1,22.034245362949378,3,90,2
2021-04-01,22.034245362949378,72.6963342677796,1005.0210273756186,17.042858740032866,19.93080233381288,85.8575083039393,Warm,1,17.64718903555179,4,91,2
2021-04-02,17.64718903555179,78.40126929362178,1052.4857930701626,11.271949557773658,19.343900849051224,81.97244458559953,Warm,0,20.308320971293377,4,92,2
2021-04-03,20.308320971293377,69.4827470406156,1006.5514984218817,9.61441972801259,19.99658512326485,73.52678353400567,Warm,0,17.33943323211824,4,93,2
2021-04-04,17.33943323211824,79.29567197313783,1038.164381632342,9.818489800985112,18.431647746321136,75.72656276912507,Warm,0,33.4037171546712,4,94,2
2021-04-05,33.4037171546712,72.93224167923509,994.0005200734008,10.260234313932378,23.683823786027606,73.90355356432951,Hot,1,24.00661718660145,4,95,2
2021-04-06,24.00661718660145,84.59319138752298,998.1552355075346,11.651825321703416,24.9165891911303,78.94036834663198,Warm,1,20.580744823048654,4,96,2
2021-04-07,20.580744823048654,90.61146229868014,1002.700932022277,10.379842308724387,25.997026388107102,82.71229845514608,Warm,1,25.397136046880245,4,97,2
2021-04-08,25.397136046880245,69.82047133034341,1000.3146603283021,10.05252478482821,23.32816601884345,81.67504167218219,Hot,0,24.012178121390185,4,98,2
2021-04-09,24.012178121390185,58.32066029704497,1008.9815189876225,10.97075048266008,23.330019663773033,72.91753130868952,Warm,0,23.71419692771935,4,99,2
2021-04-10,23.71419692771935,77.93045374337791,1002.3683269591776,9.224214388357215,24.37450369866326,68.69052845692211,Warm,1,28.133676994128827,4,100,2
2021-04-11,28.133676994128827,78.86853680262199,1000.7098761089813,8.558956173739544,25.28668401441279,71.70655028101497,Hot,1,29.0926803828821,4,101,2
2021-04-12,29.0926803828821,77.94783668540937,1030.3770799471,8.30577124588072,26.98018476824343,78.24894241046977,Hot,0,22.893362405307457,4,102,2
2021-04-13,22.893362405307457,75.28658632225583,1031.3569043376974,9.019464389489013,26.706573260772796,77.36765327009574,Warm,0,22.90585989043071,4,103,2
2021-04-14,22.90585989043071,79.79459105142399,1027.2394474756297,8.359868067832696,24.96396755954009,77.6763380196964,Warm,0,24.647061352331374,4,104,2
2021-04-15,24.647061352331374,92.8309174073568,1020.8599843337649,9.22251886685222,23.482094549356514,82.63736492701221,Warm,0,14.748298215506827,4,105,2
2021-04-16,14.748298215506827,86.44319258187168,1014.3911459866932,12.36156957875352,20.767073152756307,86.3562336802175,Cool,0,18.915678577263705,4,106,2
2021-04-17,18.915678577263705,76.8084764613373,1005.5445396400114,11.615575896795182,19.437012715033973,85.36086215018861,Warm,1,33.55781146332878,4,107,2
2021-04-18,33.55781146332878,68.21911609737565,998.7026374286736,10.590822970297252,22.40726275203311,77.15692838019488,Hot,0,35.17809263104918,4,108,2
2021-04-19,35.17809263104918,70.7124301076981,1018.4449355514903,13.424034915357218,29.217194223880558,71.91334088880369,Hot,0,25.935827403954935,4,109,2
2021-04-20,25.935827403954935,93.39948591632893,995.395544111798,8.60047049633591,31.557243832777633,77.4436773738009,Hot,1,30.28941806767849,4,110,2
2021-04-21,30.28941806767849,73.02228387089878,998.091186062369,14.02099428183345,30.46777936756087,79.0447332983086,Hot,1,29.18631493049925,4,111,2
2021-04-22,29.18631493049925,75.20889908954331,1030.2936988430722,8.985320410274621,28.470520134044225,80.54355629225701,Hot,0,43.24563815275944,4,112,2
2021-04-23,43.24563815275944,63.55404521425724,1041.5097356258314,8.919868754180456,34.24045705031239,70.59507605823312,Hot,0,33.66795213024738,4,113,2
2021-04-24,33.66795213024738,84.15585750929596,1018.8994270724972,8.86932912846185,35.366635071168695,74.30626727103218,Hot,0,27.646941740110464,4,114,2
2021-04-25,27.646941740110464,95.77490167739151,1029.5968572844197,7.547559584016579,34.85351067437242,81.16160146698157,Hot,0,23.722824141364637,4,115,2
2021-04-26,23.722824141364637,82.64471842363156,1009.3122752383402,18.292574458724097,28.34590600390749,87.52515920343969,Warm,1,20.679772500519153,4,116,2
2021-04-27,20.679772500519153,80.48784278759467,992.9348872086847,7.543262904275442,24.016512793998086,86.30248762953926,Warm,1,29.938218483747566,4,117,2
2021-04-28,29.938218483747566,75.39871908986856,1022.1825742792788,8.276941621288284,24.780271708543783,79.51042676703162,Hot,0,25.345399325305376,4,118,2
2021-04-29,25.345399325305376,53.48423244948985,1021.539339849051,8.1115178567624,25.321130103190697,69.79026477565104,Hot,0,22.219432678624642,4,119,2
2021-04-30,22.219432678624642,86.34179230353585,1014.0750283082036,7.122611384966807,25.834350162559193,71.74158128096475,Warm,0,26.29862009214003,4,120,2
2021-05-01,26.29862009214003,78.19235411388843,1009.3643681284233,7.31838283792087,24.621150698690016,72.67279295563804,Hot,1,24.321703397452744,5,121,2
2021-05-02,24.321703397452744,82.12256880788087,1027.4331586787164,6.894539026114089,24.27991872273914,82.21890507510172,Warm,0,38.360227448996994,5,122,2
2021-05-03,38.360227448996994,63.705264334664456,998.2140044985879,7.729474910212703,29.66018364619659,74.6733957521446,Hot,0,34.52485306724144,5,123,2
2021-05-04,34.52485306724144,68.89300467660836,1001.3932913166401,12.672271766120863,32.40226130456373,71.57361260638457,Hot,0,30.26592830177192,5,124,2
2021-05-05,30.26592830177192,70.75678648408231,997.8784023985936,7.808748138096539,34.38366960600345,67.78501849845172,Hot,1,37.89159560022483,5,125,2
2021-05-06,37.89159560022483,81.27043204061798,1014.2745944395374,6.8988207448373915,34.22745898974606,73.64007440043623,Hot,0,31.061690872464712,5,126,2
2021-05-07,31.061690872464712,70.68155619773671,996.6816048183612,9.554498771523388,33.07307159148716,74.23625824081235,Hot,1,26.548239567797367,5,127,2
2021-05-08,26.548239567797367,97.5524834371993,1002.7363672922713,23.43452421289088,31.833842013495637,83.16815722518467,Hot,1,38.64687573080806,5,128,2
2021-05-09,38.64687573080806,74.98518632474634,1002.413666566592,7.116076592238566,32.08560205702338,81.07307531989413,Hot,1,33.899131533871625,5,129,2
2021-05-10,33.899131533871625,60.293607633106866,1009.0908750149906,7.2488648171119845,33.03141561082568,77.61042579835085,Hot,0,26.188356355546155,5,130,2
2021-05-11,26.188356355546155,75.62035888970736,990.6893833039403,16.918780816221357,32.91145454007528,70.29971761585354,Hot,1,30.589529012841027,5,131,2
2021-05-12,30.589529012841027,68.18848427201533,1014.308074880559,6.743805022248864,30.225672300752933,68.0341502649432,Hot,0,27.326346499137845,5,132,2
2021-05-13,27.326346499137845,54.39300205223083,1031.7095547599702,8.24601269800562,28.034743955841677,66.06728173798452,Hot,0,24.950186196529977,5,133,2
2021-05-14,24.950186196529977,93.5196163028729,1015.0323705847514,6.867209408339545,27.62202056950295,72.03370087570636,Warm,0,36.651304060278356,5,134,2
2021-05-15,36.651304060278356,78.70577339206086,1036.1198171720198,14.073502497538243,29.642612251982058,75.53946391572154,Hot,0,41.72016908746107,5,135,2
2021-05-16,41.72016908746107,74.47198863526259,1033.0099727881538,17.915668051734226,34.44055311475647,82.2324594433988,Hot,0,25.329310430440504,5,136,2
2021-05-17,25.329310430440504,78.98938138777679,1024.6660257087178,10.949919799527478,34.56692785939331,77.38904780503343,Hot,0,35.28240557893997,5,137,2
2021-05-18,35.28240557893997,58.53862152360564,1014.1202876395533,6.9782095476411214,34.11062836561385,70.66666384888168,Hot,0,29.356063238908042,5,138,2
2021-05-19,29.356063238908042,70.48579698499161,1013.3375058236816,7.346873093776172,29.989259749429504,69.33793329879136,Hot,0,30.311629454089434,5,139,2
2021-05-20,30.311629454089434,83.26199302079542,1024.456996585449,6.583340296209625,31.650032757312484,70.76213717646424,Hot,0,29.9194897529427,5,140,2
2021-05-21,29.9194897529427,64.52805482570362,1007.1249408574395,12.348748325319956,29.862394148646725,72.75861494383022,Hot,0,28.691891472544874,5,141,2
2021-05-22,28.691891472544874,50.336361101219424,984.762188727988,13.042480463839638,29.641003559859,66.04213631590618,Hot,0,33.380983716887776,5,142,2
2021-05-23,33.380983716887776,71.03844806374684,1020.3800608115444,7.248887278053282,30.664121647458455,61.9676213302233,Hot,0,29.106262067095262,5,143,2
2021-05-24,29.106262067095262,74.02929342617699,996.0339705509755,8.785655786259671,30.393045752175976,65.13470086371443,Hot,1,34.732004325792424,5,144,2
2021-05-25,34.732004325792424,73.98963200125088,998.5678815771442,6.083052060972408,32.406416703258486,73.01912449705824,Hot,1,33.243272497537966,5,145,2
2021-05-26,33.243272497537966,80.66355018637638,1013.0033592199368,7.214293962498303,32.36051296347522,76.2274918712681,Hot,0,32.41046695770749,5,146,2
2021-05-27,32.41046695770749,80.17082464345835,1011.573126836698,8.459867365382213,33.461914593679296,78.27466894369522,Hot,0,29.174101512572015,5,147,2
2021-05-28,29.174101512572015,78.00064729615322,991.8188659052655,6.889726169152839,31.609280322605827,79.61167404199598,Hot,1,30.930712662907858,5,148,2
2021-05-29,30.930712662907858,86.48995754941316,1015.4823734619971,6.722773695428075,30.838427044395786,81.55380982967493,Hot,0,37.69008138281673,5,149,2
2021-05-30,37.69008138281673,55.96526150045848,1027.4920949129157,5.365290056880896,32.5982985194322,73.4852887820083,Hot,0,36.51214437046578,5,150,2
2021-05-31,36.51214437046578,76.78974595954101,996.0748764460133,10.224230873707409,35.04431280539679,73.08165500313756,Hot,1,29.210064645135677,5,151,2
2021-06-01,29.210064645135677,81.66035131080159,1032.0872499627314,11.904533497267314,34.470763466139395,71.4717862569337,Hot,0,34.68060733855327,6,152,3
2021-06-02,34.68060733855327,60.264073469920966,989.5974376230508,15.73851873421182,33.46760545138491,72.90472358008786,Hot,0,38.02278336128625,6,153,3
2021-06-03,38.02278336128625,55.959902232532976,1044.7598621655643,9.055817996969967,33.9711517816584,65.96144233775185,Hot,0,25.996495993271726,6,154,3
2021-06-04,25.996495993271726,69.54233073860811,1006.8310935427478,7.606308489308843,32.89996223103709,61.922102147020695,Hot,0,37.133747719984186,6,155,3
2021-06-05,37.133747719984186,64.817711714855,1015.1842549524034,6.135544425586512,33.71767569151405,63.43998156199871,Hot,0,31.17298027009359,6,156,3
2021-06-06,31.17298027009359,81.9477044999775,984.619496412715,26.962345950003925,31.43440799444984,72.10258231781354,Hot,1,37.4039521707384,6,157,3
2021-06-07,37.4039521707384,65.15263607771985,1012.0679590029604,7.822666911943077,35.236893386938725,70.63935076418413,Hot,0,30.795211044873728,6,158,3
2021-06-08,30.795211044873728,66.0389092947511,1016.4272326657729,8.558639558840476,33.12404782856857,71.0464166241495,Hot,0,25.64331461926226,6,159,3
2021-06-09,25.64331461926226,71.06200532342328,1011.7075684385076,8.551704146731437,31.280825944958128,67.41785023196475,Hot,0,26.581884864658328,6,160,3
2021-06-10,26.581884864658328,87.89538090921296,1004.5537838442144,10.691335563836429,27.67347017626477,74.99876517579578,Hot,1,35.00753198458829,6,161,3
2021-06-11,35.00753198458829,72.62666775147537,998.8015322220828,5.106789781351416,29.077577156169628,77.19468466137054,Hot,1,36.10885414451721,6,162,3
2021-06-12,36.10885414451721,70.15306267417228,1029.9578992930597,5.809586787191321,32.56609033125461,76.89170377828688,Hot,0,30.327404300788253,6,163,3
